Quote_Id,Quote_Date,Field_info1,Field_info2,Field_info3,Field_info4,Coverage_info1,Coverage_info2,Coverage_info3,Sales_info1,Sales_info2,Sales_info3,Sales_info4,Sales_info5,Personal_info1,Personal_info2,Personal_info3,Personal_info4,Personal_info5,Property_info1,Property_info2,Property_info3,Property_info4,Property_info5,Geographic_info1,Geographic_info2,Geographic_info3,Geographic_info4,Geographic_info5
19242,31/1/13,E,0.9368,"1,480",N,9,22,F,1,5,23,Q,7373,N,14,ZA,0,2,N,0,R,0,6,9,23,-1,N,IL
19245,11/12/13,F,0.9838,564,N,9,2,E,0,5,8,T,53508,N,-1,XX,0,,N,0,N,1,15,4,20,-1,N,NJ
19247,3/3/14,J,0.8922,"1,113",N,3,22,K,1,5,20,K,18660,N,-1,YH,0,,N,0,R,1,5,15,4,-1,N,TX
19248,31/1/13,F,0.9223,564,N,7,22,E,1,5,23,Q,7965,N,-1,XC,0,,N,0,R,1,15,4,19,-1,N,NJ
19250,29/5/14,F,1.0006,548,N,7,22,E,1,3,20,Q,51710,N,17,XM,0,,N,0,S,1,6,4,16,-1,N,NJ
19252,3/10/14,B,0.9153,935,N,11,22,D,0,5,11,Q,51503,N,-1,ZA,0,2,Y,0,O,0,22,2,7,-1,N,CA
19253,31/10/13,F,0.9919,564,N,-1,25,E,0,4,10,Q,51797,N,6,ZR,0,,N,0,R,0,19,4,21,-1,N,NJ
19255,21/10/13,B,0.9403,965,N,2,2,E,1,2,20,K,41212,N,9,ZA,0,2,N,0,O,1,4,2,4,-1,N,CA
19256,22/6/14,E,0.9392,"1,487",N,5,22,K,1,5,11,M,6130,N,3,ZK,0,,N,0,Q,1,5,9,24,-1,N,IL
19257,21/3/13,J,0.9769,"1,165",N,7,2,G,0,4,23,Q,28766,N,7,XW,0,2,N,0,S,1,8,23,4,-1,N,TX
19259,24/7/13,B,0.9403,965,N,22,22,J,0,4,1,Q,14818,N,5,ZA,0,2,N,0,D,1,25,1,6,-1,N,CA
19260,13/2/15,K,0.887,"1,113",Y,3,22,F,1,4,22,V,46143,N,4,XB,0,,N,0,J,1,12,14,8,-1,N,TX
19263,26/6/14,D,1.0006,548,N,8,25,E,1,3,8,Q,30557,N,6,ZC,0,2,Y,0,R,1,13,4,17,-1,N,NJ
19267,16/5/15,K,0.887,"1,113",Y,16,25,A,1,4,11,R,42730,N,4,ZH,0,,Y,0,O,1,23,6,4,-1,N,TX
19270,29/4/13,B,0.9403,965,N,22,22,D,1,5,15,K,1511,N,5,ZA,0,2,N,0,O,0,23,2,8,-1,N,CA
19272,14/4/13,F,0.9313,564,N,6,22,E,1,3,15,Q,44586,N,5,XR,0,,N,0,R,1,11,4,16,-1,N,NJ
19278,5/3/14,E,0.9392,"1,487",N,1,22,K,0,5,20,T,56318,N,19,ZT,0,1,N,0,R,1,2,9,23,-1,N,IL
19286,10/2/15,F,0.9893,548,N,15,22,E,0,5,11,P,20425,N,-1,YF,0,,N,0,R,1,22,4,22,-1,N,NJ
19287,11/6/13,B,0.9403,965,N,6,22,D,1,5,17,P,29504,N,5,ZA,0,2,N,0,D,0,21,2,11,-1,N,CA
19289,29/10/13,B,0.9403,965,N,7,22,E,1,3,20,P,42204,N,-1,ZA,0,2,N,0,D,1,11,2,13,-1,N,CA
19290,19/5/14,B,0.9153,935,N,13,22,D,1,5,11,K,47956,N,23,ZA,0,2,Y,0,O,0,16,2,9,-1,N,CA
19294,3/10/13,B,0.9403,965,N,19,22,D,1,5,4,Q,7906,N,-1,ZA,0,2,N,0,O,0,22,2,12,-1,N,CA
19297,20/5/14,J,0.8928,"1,113",N,3,22,F,0,5,11,P,52934,N,3,ZA,0,2,N,0,I,0,1,14,5,-1,N,TX
19298,2/3/15,B,0.9153,935,N,8,22,E,1,2,20,K,64868,N,4,ZA,0,2,N,0,O,1,19,2,4,-1,N,CA
19300,24/10/13,B,0.9403,965,N,6,22,D,0,5,24,Q,11344,N,5,ZA,0,2,Y,0,O,1,17,2,12,-1,N,CA
19301,3/3/15,F,1.0101,548,N,23,22,E,1,3,11,Q,4125,N,10,XJ,0,,N,0,R,1,25,4,22,-1,N,NJ
19304,29/9/13,J,0.9497,"1,165",N,4,22,F,1,4,4,M,42397,N,-1,ZW,0,,N,0,J,1,8,23,16,-1,N,TX
19306,27/7/13,F,0.9919,564,N,7,22,E,1,5,21,R,22369,N,-1,ZG,0,,N,0,R,1,11,4,18,-1,N,NJ
19309,18/11/14,B,0.9153,935,N,18,22,E,1,3,20,P,50573,N,7,ZA,0,2,N,0,O,1,25,1,6,-1,N,CA
19310,17/7/14,B,0.9153,935,N,6,22,D,1,5,11,Q,7460,N,7,ZA,0,2,N,0,A,0,18,2,7,-1,N,CA
19311,18/3/15,B,0.9153,935,N,11,22,E,0,3,20,T,63038,N,6,ZA,0,2,N,0,O,1,24,1,15,-1,N,CA
19314,3/3/15,C,0.893,"1,487",Y,24,22,A,1,5,11,P,17491,N,10,ZR,0,,N,0,S,1,19,9,25,-1,N,IL
19315,11/4/14,J,0.8922,"1,113",N,3,22,F,1,5,11,V,39668,N,15,XW,0,,N,0,R,1,3,25,13,-1,N,TX
19316,12/12/14,J,0.887,"1,113",N,3,22,K,1,5,11,V,42424,N,16,XX,0,,N,0,J,1,3,3,5,-1,N,TX
19325,7/3/14,B,0.9153,935,N,14,22,D,1,3,20,R,45247,N,6,ZA,0,2,N,0,O,0,16,2,12,-1,N,CA
19326,22/10/14,J,0.8793,"1,113",N,6,22,A,1,3,20,T,37138,N,8,XS,0,,N,0,I,1,4,15,4,-1,N,TX
19328,26/12/14,B,0.9153,935,N,7,22,D,1,5,11,V,48789,N,-1,ZA,0,2,N,0,O,1,22,2,12,-1,N,CA
19332,5/7/13,F,0.9919,564,N,7,25,E,1,5,17,V,26450,N,6,XR,0,,Y,0,R,1,18,4,19,-1,N,NJ
19334,16/12/14,J,0.887,"1,113",N,3,22,F,0,5,11,P,32358,N,-1,ZA,0,2,N,0,J,0,2,13,6,-1,N,TX
19335,6/4/14,J,0.8922,"1,113",N,5,22,F,1,5,11,M,36097,N,7,ZA,0,2,N,0,I,0,7,5,7,-1,N,TX
19336,8/9/14,B,0.9153,935,N,19,2,D,1,5,11,K,27403,N,-1,ZA,0,2,N,0,O,0,25,1,8,-1,N,CA
19337,7/10/14,J,0.8793,"1,113",N,12,22,A,1,4,22,V,63124,N,6,XJ,0,,Y,0,J,1,23,15,4,-1,N,TX
19342,15/3/13,E,0.9375,"1,480",N,9,22,F,1,5,23,V,12289,N,12,XH,0,,N,0,R,0,7,10,24,-1,N,IL
19344,25/11/14,B,0.9153,935,N,7,22,D,1,5,11,P,39687,N,15,ZA,0,2,Y,0,D,1,12,2,4,-1,N,CA
19346,16/12/14,F,1.0005,548,N,10,22,E,1,3,20,V,49822,N,6,XM,0,,N,0,Q,1,18,4,22,-1,N,NJ
19348,21/4/14,F,1.0006,548,N,4,22,J,0,3,20,K,43290,N,-1,ZT,0,,N,0,D,0,5,4,20,-1,N,NJ
19350,3/2/14,E,0.9472,"1,487",N,3,22,K,0,4,7,K,10384,N,7,ZF,0,,N,0,R,1,5,10,24,-1,N,IL
19355,11/6/14,F,1.0006,548,N,13,25,J,1,4,11,K,6244,N,5,XR,0,,N,0,R,1,22,4,22,-1,N,NJ
19356,30/4/13,F,0.9313,564,N,13,22,E,1,3,15,K,54566,N,25,ZR,0,2,N,0,R,1,22,4,20,-1,N,NJ
19359,1/6/13,B,0.9403,965,N,7,22,D,0,5,17,R,8917,N,8,ZA,0,2,N,0,I,1,7,2,13,-1,N,CA
19362,24/4/15,B,0.9153,935,N,11,22,D,1,5,11,V,39366,N,7,ZA,0,2,N,0,O,1,23,2,4,-1,N,CA
19366,21/10/14,B,0.9153,935,N,5,22,D,1,5,11,P,33587,N,7,ZA,0,2,N,0,D,1,11,2,14,-1,N,CA
19367,27/4/15,K,0.887,"1,113",Y,3,22,K,1,5,11,P,9446,N,5,YH,0,,N,0,R,1,5,25,16,-1,N,TX
19368,20/10/14,F,1.0006,548,N,5,22,E,1,5,11,M,44628,N,14,ZC,0,,N,0,D,0,6,4,22,-1,N,NJ
19369,28/1/14,B,0.9403,935,N,6,22,E,1,3,20,T,4350,N,7,ZA,0,2,Y,0,O,0,17,2,4,-1,N,CA
19376,19/9/14,E,0.9194,"1,487",N,4,22,K,1,5,11,V,17899,N,9,XS,0,,N,0,R,1,4,9,24,-1,N,IL
19378,31/12/13,B,0.9403,965,N,2,25,D,1,4,7,P,58793,N,3,ZA,0,2,Y,0,O,0,1,2,9,-1,N,CA
19382,7/8/14,J,0.8928,"1,113",N,6,22,G,1,4,22,Q,46784,N,6,XB,0,,N,0,J,1,6,25,16,-1,N,TX
19384,13/8/13,B,0.9403,965,N,10,1,L,0,5,24,Q,63042,N,5,ZA,0,2,N,0,O,0,19,2,8,-1,N,CA
19385,1/10/13,E,0.9482,"1,480",N,5,22,K,0,5,4,P,34251,N,5,ZA,0,2,N,0,R,0,10,9,24,-1,N,IL
19386,29/5/13,J,0.9691,"1,165",N,14,22,G,1,5,1,T,53821,N,-1,ZA,0,2,N,0,J,0,7,13,8,-1,N,TX
19387,24/10/13,J,0.9497,"1,165",N,19,22,G,1,5,7,K,43495,N,4,ZA,0,2,N,0,J,0,7,24,15,-1,N,TX
19388,11/8/14,J,0.8928,"1,113",N,3,22,F,1,5,11,K,43550,N,6,ZA,0,2,N,0,J,0,2,24,12,-1,N,TX
19390,23/2/13,J,0.9559,"1,165",N,17,22,G,1,5,23,R,25113,N,10,ZA,0,2,Y,0,J,0,11,24,15,-1,N,TX
19392,12/6/14,E,0.9392,"1,487",N,25,22,A,1,5,11,Q,56859,N,25,ZN,0,,N,0,J,1,19,9,24,-1,N,IL
19393,24/3/14,F,0.9566,548,N,5,22,E,1,3,11,K,48741,N,12,XM,0,,N,0,R,1,10,4,17,-1,N,NJ
19394,6/3/14,E,0.9392,"1,487",N,24,22,A,1,3,20,Q,28805,N,-1,XO,0,,N,0,S,0,20,9,24,-1,N,IL
19395,4/4/15,K,0.887,"1,113",Y,15,2,G,1,4,11,R,55071,N,9,XR,0,,N,0,J,1,14,14,5,-1,N,TX
19398,3/11/14,J,0.887,"1,113",N,25,22,A,1,5,11,K,18310,N,6,XH,0,,N,0,J,1,17,14,7,-1,N,TX
19399,14/3/13,J,0.9769,"1,165",N,1,2,F,1,5,23,Q,29395,N,11,XW,0,,N,0,D,1,1,25,16,-1,N,TX
19401,25/6/14,B,0.9153,935,N,16,22,D,0,5,11,T,54702,N,-1,ZA,0,2,N,0,O,0,16,2,12,-1,N,CA
19403,16/1/13,F,0.9223,564,N,6,22,E,1,3,14,K,58254,N,25,YH,0,,N,0,R,1,9,4,17,-1,N,NJ
19409,28/1/14,F,0.9838,548,N,5,22,E,1,3,7,V,26673,N,3,YH,0,2,N,0,R,1,5,4,16,-1,N,NJ
19410,18/2/14,B,0.9403,935,N,21,22,D,1,5,20,P,12637,N,21,ZA,0,2,N,0,O,0,23,1,10,-1,N,CA
19413,17/2/14,E,0.9472,"1,487",N,9,1,L,0,4,11,K,38542,N,-1,XB,0,,N,0,N,1,6,9,24,-1,N,IL
19414,26/2/14,F,0.9685,548,N,6,25,G,1,3,20,P,44874,N,5,XO,0,2,Y,0,R,0,14,4,22,-1,N,NJ
19427,10/12/13,J,0.8922,"1,165",N,9,22,F,1,5,7,P,64359,N,18,ZA,0,2,Y,0,S,0,12,13,4,-1,N,TX
19434,9/1/15,B,0.9153,935,N,10,22,D,0,5,11,V,24266,N,24,ZA,0,2,N,0,O,1,19,2,4,-1,N,CA
19435,5/11/14,E,0.9108,"1,487",N,12,2,F,1,5,11,T,48141,N,-1,XM,0,,N,0,S,1,9,9,25,-1,N,IL
19437,15/11/13,B,0.9403,965,N,3,22,E,1,2,20,V,56599,N,6,ZA,0,2,N,0,O,1,9,2,11,-1,N,CA
19438,23/2/15,B,0.9153,935,N,7,22,E,1,3,20,K,50484,N,6,ZA,0,2,N,0,O,1,18,2,10,-1,N,CA
19442,30/4/13,E,0.9525,"1,480",N,9,2,A,1,4,1,K,22585,N,6,XE,0,,N,0,R,1,14,9,23,-1,N,IL
19443,14/3/15,K,0.887,"1,113",Y,3,22,F,0,5,10,R,26945,N,5,XB,0,,N,0,J,1,2,13,7,-1,N,TX
19444,10/4/15,K,0.887,"1,113",Y,10,2,F,1,5,11,V,886,N,13,XR,0,,N,0,S,1,13,25,9,25,N,TX
19446,26/3/15,B,0.9153,935,N,4,22,D,0,5,20,R,16902,N,16,ZA,0,2,N,0,D,0,24,2,10,-1,N,CA
19447,26/2/14,B,0.9403,935,N,15,2,D,0,5,20,T,55586,N,7,ZA,0,2,N,0,O,1,25,2,10,-1,N,CA
19448,6/8/13,B,0.9403,965,N,19,22,D,1,3,21,P,12559,N,-1,ZA,0,2,N,0,O,1,25,2,11,-1,N,CA
19449,10/10/13,F,0.9919,564,N,13,25,E,1,3,20,P,54302,N,5,XR,0,,N,0,R,1,21,4,19,-1,N,NJ
19451,9/2/15,K,0.887,"1,113",Y,7,22,G,0,5,11,K,35991,N,5,ZA,0,2,N,0,J,0,7,14,5,-1,N,TX
19457,18/1/13,B,0.9219,965,N,9,22,E,1,5,23,V,64072,N,16,ZA,0,2,N,0,O,1,19,2,4,-1,N,CA
19459,6/2/13,B,0.9403,965,N,12,22,J,1,5,23,T,36660,N,22,ZA,0,2,N,0,R,0,21,2,14,-1,N,CA
19465,12/3/13,J,0.9769,"1,165",N,14,22,G,1,3,14,P,3478,N,-1,ZH,0,,N,0,J,1,19,25,16,-1,N,TX
19467,24/3/14,B,0.9153,935,N,20,25,D,0,5,10,P,37373,N,-1,ZA,0,2,N,0,S,1,24,2,9,-1,N,CA
19468,27/3/14,B,0.9153,935,N,15,22,E,1,2,20,Q,56392,N,10,ZA,0,2,N,0,O,1,25,1,6,-1,N,CA
19470,2/5/15,B,0.9153,935,N,3,22,E,1,3,20,T,47118,N,6,ZA,0,2,N,0,O,1,5,2,6,-1,N,CA
19472,7/4/15,B,0.9153,935,N,10,22,E,0,2,20,T,60971,N,8,ZA,0,2,N,0,O,0,21,2,11,-1,N,CA
19474,16/3/15,B,0.9153,935,N,6,22,D,0,5,20,K,4150,N,-1,ZA,0,2,N,0,D,0,21,1,11,-1,N,CA
19475,5/2/15,F,0.9893,548,N,18,22,E,1,3,20,Q,13642,N,-1,XR,0,,N,0,I,1,19,4,22,-1,N,NJ
19477,7/8/13,F,0.9919,564,N,8,22,E,1,5,21,T,46922,N,-1,XM,0,,N,0,R,1,17,4,19,-1,N,NJ
19478,25/3/14,J,0.8922,"1,113",N,21,22,G,0,5,11,P,63841,N,-1,ZA,0,2,Y,0,Q,0,8,14,6,-1,N,TX
19484,4/11/13,E,0.9482,"1,480",N,4,22,K,1,4,7,K,16783,N,-1,XQ,0,,N,0,R,1,8,8,23,-1,N,IL
19485,10/5/15,B,0.9153,935,N,8,22,D,1,5,11,M,2698,N,8,ZA,0,2,N,0,D,1,18,2,9,-1,N,CA
19486,22/1/14,B,0.9403,935,N,13,22,D,0,5,20,T,18124,N,5,ZA,0,2,N,0,R,0,25,2,14,-1,N,CA
19488,17/12/14,B,0.9153,935,N,4,22,D,1,5,11,T,53813,N,-1,ZA,0,2,N,0,R,1,21,2,11,-1,N,CA
19491,16/6/13,B,0.9403,965,N,5,22,E,1,3,17,M,36886,N,5,ZA,0,2,N,0,O,1,8,2,4,-1,N,CA
19506,11/3/15,K,0.887,"1,113",Y,4,22,F,1,5,11,T,55240,N,5,XB,0,,N,0,Q,1,13,14,5,-1,N,TX
19514,22/4/13,B,0.9403,965,N,6,22,D,1,5,23,K,45847,N,-1,ZA,0,2,N,0,D,0,13,2,14,-1,N,CA
19516,25/1/15,B,0.9153,935,N,4,22,D,1,4,11,R,59315,N,16,ZA,0,2,N,0,R,1,14,2,13,-1,N,CA
19520,24/2/14,F,0.9685,548,N,4,22,E,1,3,20,K,24692,N,5,XO,0,,N,0,R,1,7,4,18,-1,N,NJ
19523,16/5/14,D,1.0006,548,N,7,22,G,1,3,8,V,61552,N,5,YH,0,2,Y,0,R,0,12,4,17,-1,N,NJ
19524,9/2/15,B,0.9153,935,N,17,22,D,1,5,11,K,14945,N,18,ZA,0,2,Y,0,O,1,22,2,13,-1,N,CA
19525,24/11/14,B,0.9153,935,N,5,22,D,1,5,11,K,37330,N,-1,ZA,0,2,N,0,O,1,12,2,4,-1,N,CA
19531,29/4/15,B,0.9153,935,N,25,22,D,1,5,11,Q,66143,N,19,ZA,0,2,N,0,O,1,19,2,11,-1,N,CA
19532,9/10/14,F,1.0006,548,N,3,22,E,1,4,11,V,10271,N,5,XH,0,,N,0,R,1,9,4,18,-1,N,NJ
19534,5/1/14,B,0.9403,935,N,12,22,D,1,5,7,M,22651,N,23,ZA,0,2,N,0,D,0,25,1,9,-1,N,CA
19535,14/8/14,B,0.9153,935,N,10,22,E,1,3,20,Q,30537,N,5,ZA,0,2,N,0,A,1,24,2,9,-1,N,CA
19536,18/2/15,K,0.887,"1,113",Y,11,22,F,1,5,22,T,32670,N,7,ZG,0,,N,0,J,1,2,25,9,-1,N,TX
19538,21/6/13,J,0.9691,"1,165",N,10,22,G,1,4,1,V,58453,N,6,ZF,0,2,N,0,J,1,14,24,13,-1,N,TX
19539,6/1/15,F,1.0005,548,N,12,22,E,1,5,11,P,29059,N,7,XR,0,,N,0,R,1,21,4,19,-1,N,NJ
19540,19/9/14,F,1.0006,548,N,6,22,E,1,4,11,V,32775,N,-1,ZT,0,,N,0,I,1,4,4,18,-1,N,NJ
19542,27/2/15,C,0.9108,"1,487",Y,19,25,A,1,4,11,V,54559,N,-1,YF,0,,N,0,J,1,13,10,25,-1,N,IL
19545,5/1/15,C,0.9108,"1,487",Y,18,22,A,1,3,20,K,8136,N,4,XH,0,,N,0,R,1,23,9,23,-1,N,IL
19546,13/4/14,F,1.0006,548,N,6,22,E,1,5,11,T,30009,N,5,XM,0,,N,0,K,1,12,4,19,-1,N,NJ
19547,27/12/14,F,1.0005,548,N,6,22,J,0,4,11,R,57138,N,5,XJ,0,,Y,0,R,1,15,4,20,-1,N,NJ
19548,20/2/14,B,0.9403,935,N,10,22,D,0,5,11,Q,63678,N,-1,ZA,0,2,N,0,O,0,6,2,9,25,N,CA
19549,5/2/14,F,0.9685,548,N,10,22,E,1,5,20,T,67128,N,21,XR,0,2,N,0,R,1,17,4,20,-1,N,NJ
19554,23/5/13,J,0.9691,"1,165",N,20,25,G,1,4,1,Q,30083,N,1,XE,0,,Y,0,J,1,21,14,4,-1,Y,TX
19555,14/8/14,J,0.8928,"1,113",N,2,25,F,1,4,11,Q,21352,N,5,ZG,0,,N,0,I,1,1,13,6,-1,N,TX
19556,17/4/13,F,0.9313,564,N,7,25,E,1,4,23,K,24616,N,5,ZC,0,,N,0,R,1,6,4,18,-1,N,NJ
19558,23/7/13,E,0.9487,"1,480",N,8,2,F,0,5,1,P,65648,N,-1,XX,0,,N,0,R,1,10,9,25,-1,N,IL
19559,5/4/13,J,0.9769,"1,165",N,4,22,F,1,5,23,V,57125,N,21,ZA,0,2,N,0,J,0,2,10,4,-1,N,TX
19560,10/3/15,B,0.9153,935,N,10,22,E,1,3,20,P,39360,N,5,ZA,0,2,N,0,O,1,17,2,4,-1,N,CA
19562,13/3/15,B,0.9153,935,N,10,22,D,0,5,20,V,3938,N,6,ZA,0,2,N,0,D,0,25,2,8,-1,N,CA
19565,8/11/13,F,0.9919,564,N,8,22,E,1,5,7,V,57840,N,6,ZR,0,,N,0,N,0,21,4,21,-1,N,NJ
19567,8/3/13,E,0.9375,"1,480",N,1,22,K,1,4,23,V,29144,N,-1,YE,0,,N,0,R,1,2,11,23,-1,N,IL
19570,8/2/13,E,0.9368,"1,480",N,8,25,A,1,4,23,V,31060,N,6,XE,0,,N,0,S,1,9,9,24,-1,N,IL
19571,17/2/15,F,0.9893,548,N,5,22,E,0,5,11,P,49937,N,-1,ZA,0,2,N,0,R,0,13,4,19,-1,N,NJ
19572,14/2/14,F,0.9685,548,N,15,22,E,1,5,20,R,7299,N,8,XM,0,,N,0,R,1,22,4,20,-1,N,NJ
19576,20/8/14,J,0.8928,"1,113",N,9,22,F,0,5,11,T,41943,N,5,ZA,0,2,N,0,Q,0,5,14,9,-1,N,TX
19577,28/1/13,B,0.9219,965,N,7,22,J,1,5,23,K,38375,N,5,ZA,0,2,N,0,D,0,6,2,11,-1,N,CA
19582,13/8/13,F,0.9919,564,N,7,22,E,1,3,21,T,62440,N,5,ZG,0,,N,0,N,1,19,4,20,-1,N,NJ
19583,5/3/14,B,0.9153,935,N,9,22,D,0,5,24,T,39312,N,6,ZA,0,2,N,0,O,1,22,2,4,-1,N,CA
19589,5/1/15,C,0.9108,"1,487",Y,6,22,K,1,3,20,K,33902,N,5,XQ,0,,Y,0,R,1,5,11,22,-1,N,IL
19591,1/4/15,B,0.9153,935,N,5,22,D,1,5,11,T,57893,N,11,ZA,0,2,N,0,D,0,14,2,13,-1,N,CA
19595,14/2/15,B,0.9153,935,N,25,22,E,1,3,20,R,37937,N,4,ZA,0,2,N,0,O,0,25,2,4,-1,N,CA
19597,11/4/14,B,0.9153,935,N,25,22,D,0,5,20,V,26617,N,17,ZA,0,2,N,0,A,0,24,1,15,-1,N,CA
19598,18/2/13,E,0.9368,"1,480",N,13,22,F,1,5,23,K,52139,N,6,ZA,0,2,N,0,D,0,13,9,23,-1,N,IL
19600,5/2/14,B,0.9403,935,N,8,22,D,0,5,24,T,66986,N,16,ZA,0,2,N,0,O,0,23,2,5,-1,N,CA
19601,28/1/13,B,0.9219,965,N,-1,22,E,0,4,23,K,55759,N,8,ZA,0,2,N,0,M,1,7,2,6,-1,N,CA
19606,25/1/15,K,0.887,"1,113",Y,1,22,F,1,5,11,M,11801,N,1,XJ,0,,N,0,R,1,1,14,7,-1,N,TX
19608,12/9/13,E,0.9489,"1,480",N,5,25,K,1,4,4,T,18915,N,5,XM,0,,Y,0,D,1,6,9,24,-1,N,IL
19610,28/3/14,E,0.9392,"1,487",N,11,22,A,1,3,20,V,11866,N,5,ZN,0,,N,0,N,1,5,9,23,-1,N,IL
19615,16/8/14,E,0.9364,"1,487",N,3,22,K,1,5,11,R,32267,N,-1,ZA,0,2,N,0,R,0,2,9,22,-1,N,IL
19619,27/8/13,B,0.9403,965,N,5,22,D,0,5,21,P,21327,N,5,ZA,0,2,N,0,A,0,22,2,7,-1,N,CA
19620,3/5/13,J,0.9691,"1,165",N,11,22,G,1,5,1,K,47368,N,5,ZA,0,2,N,0,S,0,12,24,14,-1,N,TX
19624,13/3/15,B,0.9153,935,N,7,22,J,1,3,20,V,57149,N,4,ZA,0,2,N,0,D,1,10,2,12,25,N,CA
19627,19/7/13,B,0.9403,965,N,15,22,K,1,3,17,V,30201,N,-1,ZA,0,2,N,0,O,1,21,2,13,-1,N,CA
19629,10/5/15,B,0.9153,935,N,15,22,D,0,5,11,M,38194,N,6,ZA,0,2,N,0,O,0,20,2,6,-1,N,CA
19630,8/1/15,B,0.9153,935,N,17,22,E,1,3,11,Q,35089,N,5,ZA,0,2,Y,0,O,1,22,2,4,-1,N,CA
19631,4/4/14,F,1.0006,548,N,2,22,E,0,5,11,V,18480,N,7,XB,0,1,N,0,R,1,18,4,21,-1,N,NJ
19632,7/3/14,F,0.9566,548,N,8,22,E,1,5,11,V,20277,N,5,XM,0,,N,0,H,1,4,4,16,-1,N,NJ
19634,4/9/13,F,0.9919,564,N,7,22,G,1,2,21,T,23200,N,10,XD,0,,Y,0,R,1,12,4,22,-1,N,NJ
19636,7/11/14,E,0.9108,"1,487",N,13,22,A,1,2,20,V,2040,N,8,XB,0,,N,0,D,1,21,9,25,-1,N,IL
19643,22/2/15,B,0.9153,935,N,5,22,D,1,5,11,K,1271,N,-1,ZA,0,2,N,0,O,1,5,2,4,-1,N,CA
19645,5/12/13,B,0.9403,965,N,5,22,D,1,5,7,Q,29314,N,6,ZA,0,2,N,0,O,0,16,1,15,-1,N,CA
19648,17/4/13,F,0.9313,564,N,10,22,E,1,3,15,P,9487,N,6,ZN,0,1,N,0,R,1,23,4,21,-1,N,NJ
19650,21/11/14,J,0.887,"1,113",N,8,22,G,1,5,11,P,63249,N,12,XO,0,,N,0,J,1,7,25,13,-1,N,TX
19653,8/8/14,B,0.9153,935,N,6,22,E,1,4,11,V,4593,N,6,ZA,0,2,N,0,I,1,6,2,14,-1,N,CA
19655,19/5/14,B,0.9153,935,N,22,22,K,1,2,20,K,44266,N,7,ZA,0,2,Y,0,O,0,23,2,4,-1,N,CA
19656,8/7/14,B,0.9153,935,N,8,22,D,1,5,11,P,10450,N,5,ZA,0,2,N,0,O,0,21,2,4,-1,N,CA
19658,7/6/13,F,0.9919,564,N,20,25,E,1,3,16,V,1669,N,7,ZN,0,2,N,0,R,1,19,4,22,-1,N,NJ
19659,11/8/14,J,0.8928,"1,113",N,4,22,F,1,5,11,K,15314,N,5,ZC,0,,N,0,J,1,3,24,13,-1,N,TX
19662,1/9/14,E,0.9194,"1,487",N,14,22,A,1,3,20,K,38489,N,4,XR,0,,N,0,R,1,19,9,25,-1,N,IL
19664,10/12/13,E,0.9472,"1,480",N,1,22,K,1,5,7,P,36732,N,6,ZA,0,2,N,0,D,0,1,11,25,-1,N,IL
19673,1/7/14,F,1.0006,548,N,6,22,E,1,4,11,P,54379,N,7,ZG,0,1,N,0,R,1,8,4,18,-1,N,NJ
19674,9/9/14,F,1.0006,548,N,5,22,E,1,3,20,P,56451,N,4,ZH,0,,N,0,N,1,9,4,17,-1,N,NJ
19676,5/2/15,K,0.887,"1,113",Y,15,22,F,1,5,11,Q,768,N,21,ZN,0,,N,0,S,1,15,25,16,-1,N,TX
19678,30/12/14,B,0.9153,935,N,7,22,D,0,5,20,P,37272,N,7,ZA,0,2,N,0,A,0,15,2,10,-1,N,CA
19680,10/9/13,F,0.9919,564,N,3,25,E,1,2,21,P,32148,N,17,XQ,0,1,Y,0,R,1,2,4,18,-1,N,NJ
19681,7/11/14,B,0.9153,935,N,6,22,E,1,3,20,V,47649,N,6,ZA,0,2,Y,0,O,1,11,2,13,-1,N,CA
19683,26/3/15,B,0.9153,935,N,11,22,D,0,5,11,Q,60169,N,-1,ZA,0,2,N,0,O,1,24,1,15,-1,N,CA
19687,28/8/13,E,0.9487,"1,480",N,6,2,A,1,4,4,Q,51772,N,5,XJ,0,,N,0,J,1,3,12,24,-1,N,IL
19689,6/11/14,B,0.9153,935,N,10,22,D,1,5,11,T,36731,N,-1,ZA,0,2,N,0,O,1,25,2,11,-1,N,CA
19690,11/6/14,F,1.0006,548,N,13,22,E,1,5,11,T,24745,N,14,XD,0,,N,0,N,0,22,4,21,-1,N,NJ
19693,16/7/14,B,0.9153,935,N,5,22,E,1,3,11,T,46032,N,-1,ZA,0,2,N,0,A,0,14,2,9,-1,N,CA
19697,1/7/13,B,0.9403,965,N,3,22,D,1,5,1,K,36429,N,16,ZA,0,2,N,0,O,0,10,2,7,-1,N,CA
19698,27/1/15,B,0.9153,935,N,12,2,K,1,3,20,P,11235,N,7,ZA,0,2,N,0,D,1,25,2,7,-1,N,CA
19701,17/2/14,B,0.9403,935,N,25,22,D,0,5,11,P,25134,N,6,ZA,0,2,N,0,O,1,22,2,4,-1,N,CA
19703,13/12/13,F,0.9838,564,N,3,22,B,1,5,7,V,38047,N,4,YH,0,,N,0,R,0,3,4,20,25,N,NJ
19705,24/4/14,J,0.8922,"1,113",N,7,22,A,1,5,11,V,22472,N,-1,ZF,0,,N,0,I,1,10,15,4,-1,N,TX
19706,3/9/13,F,0.9919,564,N,14,22,E,0,3,4,P,39468,N,-1,XQ,0,2,Y,0,R,1,23,4,18,-1,N,NJ
